L            	HA	LA	CO	BA	FR	GM	BM
delightful   	0,00000632319	0,00001695059	0,00000500613	0,00007847495	0,00000158964	0,00004039229	0,00000045489	
deliver      	0,00000781278	0,00000418874	0,00000247418	0,00000504201	0,00000117847	0,00000266174	0,00000157374	
delivery     	0,00000692540	0,00005569479	0,00000274145	0,00000515693	0,00000261155	0,00000000000	0,00000000000	
demand       	0,00003212026	0,00000000000	0,00000317874	0,00000298975	0,00000302812	0,00000000000	0,00000086652	
demeanor     	0,00000000000	0,00000000000	0,00003614893	0,00000000000	0,00001147868	0,00000000000	0,00000656944	
demon        	0,00000667806	0,00000000000	0,00001586127	0,00000497275	0,00001510970	0,00000000000	0,00000576502	
demonstrate  	0,00001446299	0,00000000000	0,00001717574	0,00000000000	0,00000545396	0,00000230972	0,00000234104	
deny         	0,00002409019	0,00000000000	0,00001907244	0,00000000000	0,00000000000	0,00000000000	0,00000173304	
depart       	0,00000962427	0,00000000000	0,00000000000	0,00000000000	0,00000725858	0,00000922192	0,00000311565	
department   	0,00000000000	0,00000000000	0,00000000000	0,00000663033	0,00000671542	0,00000000000	0,00000000000	
depend       	0,00001793014	0,00000000000	0,00000000000	0,00000667575	0,00000000000	0,00000000000	0,00000193483	
depict       	0,00001558215	0,00003132832	0,00001542068	0,00000435116	0,00001175199	0,00000622113	0,00000714622	
depiction    	0,00001172850	0,00001886437	0,00000185711	0,00000349340	0,00000353823	0,00000000000	0,00000607497	
depressing   	0,00000000000	0,00021265284	0,00000000000	0,00000000000	0,00000997138	0,00001689132	0,00000285339	
depression   	0,00001335613	0,00000000000	0,00001057418	0,00000331517	0,00000671542	0,00000000000	0,00000288251	
depth        	0,00007872297	0,00000844131	0,00000997212	0,00000078160	0,00000474980	0,00000201152	0,00000113266	
depths       	0,00003079766	0,00000000000	0,00003657422	0,00000000000	0,00003484118	0,00000000000	0,00001329345	
descent      	0,00001615927	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00001394992	
describe     	0,00000368186	0,00000000000	0,00000728741	0,00000548331	0,00000138842	0,00000000000	0,00000079462	
description  	0,00001392447	0,00000000000	0,00001102414	0,00000518436	0,00000000000	0,00000000000	0,00000000000	
desert       	0,00001521977	0,00000000000	0,00000000000	0,00000000000	0,00000573934	0,00000000000	0,00000000000	
deserve      	0,00000369485	0,00000000000	0,00000109697	0,00000034392	0,00000174165	0,00000177019	0,00000019935	
deserving    	0,00000000000	0,00000000000	0,00000000000	0,00000321670	0,00000325798	0,00000275947	0,00000093230	
design       	0,00000905031	0,00000909794	0,00000179130	0,00000589681	0,00000341285	0,00000000000	0,00000024415	
designer     	0,00000000000	0,00000000000	0,00000893336	0,00002520669	0,00000851006	0,00000000000	0,00000000000	
desire       	0,00001398398	0,00000000000	0,00012621230	0,00000416521	0,00002742130	0,00000178658	0,00000603602	
despair      	0,00000000000	0,00000000000	0,00005551443	0,00000870231	0,00000881399	0,00000000000	0,00003026634	
desperate    	0,00000000000	0,00018796992	0,00002775722	0,00001740462	0,00000881399	0,00000000000	0,00002522195	
desperation  	0,00000000000	0,00000000000	0,00002727025	0,00000000000	0,00002597807	0,00000000000	0,00000371692	
destine      	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000376631	0,00000127246	
destiny      	0,00002517116	0,00000000000	0,00001992826	0,00001874344	0,00001898398	0,00000000000	0,00000000000	
destroy      	0,00000402739	0,00000000000	0,00000318852	0,00000299895	0,00000303744	0,00000000000	0,00000347675	
destruction  	0,00000000000	0,00000000000	0,00000893336	0,00000000000	0,00000851006	0,00000000000	0,00000487045	
detail       	0,00010758086	0,00000450613	0,00000266165	0,00000458958	0,00000169035	0,00000000000	0,00000120927	
detailed     	0,00001295941	0,00000000000	0,00000000000	0,00000965009	0,00000000000	0,00000275947	0,00000372919	
detective    	0,00009296168	0,00002990431	0,00000588789	0,00000553783	0,00000560890	0,00000000000	0,00000240755	
determination	0,00000000000	0,00000000000	0,00002432557	0,00000915173	0,00001390376	0,00000392545	0,00000928357	
determine    	0,00000442196	0,00000000000	0,00000700182	0,00000658553	0,00000333502	0,00000282473	0,00000572607	
detract      	0,00001158319	0,00000000000	0,00000000000	0,00000862530	0,00000000000	0,00000000000	0,00000249988	
develop      	0,00000472186	0,00001518949	0,00001644872	0,00000773539	0,00001994276	0,00000000000	0,00000183432	
development  	0,00002539910	0,00000000000	0,00000268116	0,00000126088	0,00000766236	0,00000108166	0,00000109632	
device       	0,00000000000	0,00000000000	0,00000812760	0,00000764438	0,00000774248	0,00000655781	0,00000110779	
devote       	0,00000000000	0,00000000000	0,00006007359	0,00001412549	0,00000000000	0,00000000000	0,00000000000	
devoted      	0,00000000000	0,00000000000	0,00004090537	0,00000000000	0,00000000000	0,00000000000	0,00000371692	
devotion     	0,00000000000	0,00000000000	0,00003668210	0,00002587590	0,00012230386	0,00000739930	0,00000499975	
dialog       	0,00001796530	0,00002063983	0,00000609570	0,00000382219	0,00000774248	0,00000491836	0,00000110779	
dialogue     	0,00001229245	0,00001581715	0,00000467139	0,00000183069	0,00000482087	0,00000502552	0,00000169789	
dialouge     	0,00000000000	0,00014035088	0,00001381693	0,00000000000	0,00000000000	0,00000000000	0,00000000000	
diamond      	0,00001002989	0,00000000000	0,00001191114	0,00000000000	0,00000000000	0,00000961058	0,00000865857	
didnt        	0,00001883310	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	
die          	0,00001787767	0,00001026958	0,00001010995	0,00000760709	0,00000481545	0,00000244718	0,00001543337	
difference   	0,00000000000	0,00000000000	0,00000963972	0,00000755550	0,00001224393	0,00000648155	0,00000306574	
difficult    	0,00010118682	0,00000000000	0,00000775264	0,00000972228	0,00001230881	0,00000208509	0,00000070445	
difficulty   	0,00001377790	0,00000000000	0,00004363240	0,00000000000	0,00001039123	0,00000000000	0,00000297354	
dig          	0,00002077620	0,00000000000	0,00001644872	0,00000773539	0,00002350397	0,00000000000	0,00000000000	
digital      	0,00000297477	0,00000000000	0,00000235516	0,00001107567	0,00000224356	0,00000000000	0,00000128403	
dignity      	0,00000681719	0,00000000000	0,00001619171	0,00000000000	0,00003599046	0,00000000000	0,00000735640	
dilemma      	0,00006384881	0,00000000000	0,00000842495	0,00001584811	0,00000802575	0,00000000000	0,00000000000	
dimension    	0,00000644779	0,00000000000	0,00000000000	0,00002880765	0,00000486289	0,00000000000	0,00000139156	
dimensional  	0,00000671231	0,00000000000	0,00000531420	0,00001499475	0,00001518718	0,00000857559	0,00000144865	
diminish     	0,00002145739	0,00000000000	0,00001698802	0,00000000000	0,00001618306	0,00001370689	0,00000000000	
dinner       	0,00000000000	0,00000000000	0,00000000000	0,00000590702	0,00000598283	0,00000000000	0,00000000000	
dinosaur     	0,00000893447	0,00000000000	0,00000000000	0,00000997944	0,00000000000	0,00000000000	0,00000096412	
direct       	0,00000483801	0,00008488964	0,00000278567	0,00000393008	0,00000033171	0,00000337145	0,00000104413	
directing    	0,00000656914	0,00000000000	0,00000130021	0,00000000000	0,00000247721	0,00000209817	0,00000000000	
direction    	0,00001210152	0,00001557147	0,00000191618	0,00000252316	0,00000219046	0,00000185530	0,00000094023	
director     	0,00000737824	0,00000296683	0,00000204450	0,00000274707	0,00000319967	0,00000141396	0,00000083599	
directorial  	0,00001276976	0,00000000000	0,00000000000	0,00000475443	0,00000000000	0,00000000000	0,00000000000	
dirty        	0,00000000000	0,00000000000	0,00000842495	0,00002377217	0,00000802575	0,00000000000	0,00000000000	
disappear    	0,00000000000	0,00000000000	0,00001046737	0,00001969008	0,00000000000	0,00000000000	0,00000000000	
disappoint   	0,00000786126	0,00000000000	0,00000622384	0,00000292690	0,00000296446	0,00000000000	0,00000254492	
disaster     	0,00000000000	0,00014419611	0,00001419547	0,00000000000	0,00001352283	0,00000000000	0,00000386967	
disbelief    	0,00000000000	0,00006791171	0,00000000000	0,00000628812	0,00000000000	0,00000000000	0,00000364498	
disc         	0,00000070145	0,00000000000	0,00000000000	0,00000104465	0,00000105806	0,00000089616	0,00000015139	
discipline   	0,00000000000	0,00000000000	0,00002558690	0,00000000000	0,00000000000	0,00000000000	0,00000348748	
discover     	0,00000688171	0,00000000000	0,00000980697	0,00001332341	0,00000415212	0,00000263760	0,00000089112	
discovery    	0,00000667806	0,00000000000	0,00001586127	0,00000994550	0,00001007313	0,00000426592	0,00000288251	
discuss      	0,00000962427	0,00000000000	0,00000507975	0,00000238887	0,00000483905	0,00000204931	0,00000069237	
discussion   	0,00001602735	0,00000000000	0,00000422967	0,00000000000	0,00000402925	0,00000000000	0,00000000000	
disk         	0,00000448254	0,00000000000	0,00000000000	0,00000667575	0,00000000000	0,00000000000	0,00000000000	
disney       	0,00000000000	0,00000000000	0,00000000000	0,00002103580	0,00000710192	0,00000000000	0,00000000000	
display      	0,00000967168	0,00001296344	0,00001020955	0,00000360096	0,00000729434	0,00000308911	0,00000382678	
distance     	0,00002061261	0,00000000000	0,00003263841	0,00000000000	0,00000000000	0,00000658363	0,00000000000	
distant      	0,00000000000	0,00000000000	0,00001459534	0,00000000000	0,00001390376	0,00002355269	0,00000000000	
distinct     	0,00000000000	0,00008354219	0,00001644872	0,00000000000	0,00000783466	0,00000663588	0,00000224195	
distinction  	0,00000000000	0,00017256255	0,00000000000	0,00000000000	0,00000000000	0,00001370689	0,00000000000	
distinguish  	0,00003192440	0,00000000000	0,00000000000	0,00000000000	0,00001203862	0,00000000000	0,00000000000	
distract     	0,00001793014	0,00014419611	0,00000000000	0,00002670298	0,00000000000	0,00000000000	0,00000000000	
disturb      	0,00000000000	0,00014035088	0,00000000000	0,00000000000	0,00000000000	0,00001114827	0,00000376648	
disturbing   	0,00002261057	0,00004040812	0,00000596700	0,00000000000	0,00000189475	0,00000160484	0,00001735038	
diverse      	0,00000000000	0,00000000000	0,00000968476	0,00000000000	0,00000000000	0,00000781421	0,00000000000	
divide       	0,00006232860	0,00000000000	0,00000000000	0,00000000000	0,00001566931	0,00001327175	0,00000448390	
divine       	0,00000000000	0,00000000000	0,00001439263	0,00002707386	0,00001371065	0,00000000000	0,00000000000	
divorce      	0,00001148158	0,00000000000	0,00003636033	0,00000000000	0,00000000000	0,00000000000	0,00000000000	
do           	0,00000685520	0,00000681718	0,00000501882	0,00000359521	0,00000369694	0,00000254269	0,00000132040	
doctor       	0,00000000000	0,00000000000	0,00002590674	0,00000348092	0,00001762798	0,00000597229	0,00000000000	
document     	0,00001038810	0,00000000000	0,00000000000	0,00000773539	0,00000783466	0,00000663588	0,00000000000	
documentary  	0,00000269506	0,00000000000	0,00000142247	0,00000200685	0,00000067753	0,00000000000	0,00000058165	
doesnt       	0,00000000000	0,00000000000	0,00001191114	0,00000000000	0,00001134675	0,00000000000	0,00000000000	
dog          	0,00000397842	0,00003199488	0,00001259902	0,00000592498	0,00000900152	0,00000254140	0,00000257586	
doll         	0,00000000000	0,00000000000	0,00000000000	0,00004793404	0,00000000000	0,00000000000	0,00000000000	
dollar       	0,00000000000	0,00000000000	0,00000566267	0,00000532600	0,00000000000	0,00000000000	0,00000000000	
dominate     	0,00000000000	0,00000000000	0,00001226354	0,00000000000	0,00000000000	0,00000000000	0,00000501454	
don          	0,00000000000	0,00000000000	0,00000000000	0,00001282446	0,00001298904	0,00001100158	0,00000371692	
donkey       	0,00002061261	0,00000000000	0,00001631920	0,00003837240	0,00001554593	0,00000658363	0,00000000000	
dont         	0,00000958901	0,00000000000	0,00000759172	0,00000000000	0,00000723199	0,00000306271	0,00000103475	
doom         	0,00000000000	0,00000000000	0,00002839094	0,00000000000	0,00001352283	0,00000000000	0,00000386967	
door         	0,00000000000	0,00000000000	0,00001363512	0,00000641223	0,00000000000	0,00000550079	0,00000092923	
dose         	0,00003474957	0,00000000000	0,00000917053	0,00000862530	0,00001747198	0,00002219789	0,00000000000	
double       	0,00000000000	0,00002542588	0,00000500613	0,00000000000	0,00000000000	0,00000000000	0,00000204700	
doubt        	0,00000343243	0,00000000000	0,00000271749	0,00000255592	0,00000172582	0,00000146175	0,00000172850	
down         	0,00000000000	0,00000000000	0,00000000000	0,00001499475	0,00000000000	0,00001286339	0,00000000000	
downs        	0,00000000000	0,00000000000	0,00001363512	0,00000000000	0,00001298904	0,00000000000	0,00000000000	
dozen        	0,00000945055	0,00000000000	0,00000000000	0,00000351862	0,00000000000	0,00000603697	0,00000000000	
drag         	0,00000823208	0,00000000000	0,00000000000	0,00001225986	0,00001241719	0,00000525862	0,00000000000	
dragon       	0,00000000000	0,00000000000	0,00002228536	0,00014672284	0,00000000000	0,00000899054	0,00000000000	
drama        	0,00001483774	0,00000426167	0,00000713222	0,00000434059	0,00000319730	0,00000778574	0,00000240170	
dramas       	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00001172131	0,00000660014	
dramatic     	0,00000968659	0,00000973757	0,00000575173	0,00000360651	0,00000456599	0,00000850816	0,00001175936	
draw         	0,00001083976	0,00001452908	0,00000429097	0,00000874435	0,00000681275	0,00000115407	0,00000136467	
drawing      	0,00000000000	0,00000000000	0,00000000000	0,00002866644	0,00000000000	0,00000000000	0,00000415420	
dread        	0,00008054772	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000869187	
dream        	0,00000594055	0,00000796242	0,00000627092	0,00005676909	0,00000522706	0,00000252987	0,00000106840	
dress        	0,00001182741	0,00000000000	0,00000936388	0,00000293572	0,00000892018	0,00000503687	0,00000000000	
drink        	0,00000000000	0,00044792833	0,00000000000	0,00000000000	0,00000700118	0,00000000000	0,00000601034	
drive        	0,00001570681	0,00002105263	0,00001036269	0,00001267057	0,00000394867	0,00000167224	0,00000169492	
driver       	0,00001168661	0,00000000000	0,00000462620	0,00000000000	0,00000440699	0,00000000000	0,00000126110	
drop         	0,00000343543	0,00000000000	0,00000815960	0,00000255816	0,00000777297	0,00000658363	0,00000000000	
drug         	0,00000464974	0,00000000000	0,00002024683	0,00000173119	0,00000701362	0,00000297023	0,00000401401	
drunk        	0,00000000000	0,00000000000	0,00001015950	0,00000955548	0,00000967811	0,00000819726	0,00000276947	
dry          	0,00000928298	0,00007465472	0,00000734943	0,00000691247	0,00002100355	0,00002964966	0,00000000000	
dub          	0,00000611636	0,00000000000	0,00000000000	0,00000000000	0,00000461293	0,00000390710	0,00000132003	
due          	0,00001145646	0,00002303351	0,00000566887	0,00000746456	0,00000648031	0,00000457396	0,00000339972	
duel         	0,00000000000	0,00000000000	0,00000000000	0,00002073742	0,00000000000	0,00000000000	0,00000901551	
dull         	0,00000878457	0,00000000000	0,00000695483	0,00000654133	0,00000000000	0,00000561155	0,00000189588	
dumb         	0,00001349382	0,00000000000	0,00003204957	0,00001004803	0,00000000000	0,00001723960	0,00000000000	
dust         	0,00001200826	0,00000000000	0,00000950706	0,00001788365	0,00000000000	0,00000000000	0,00000518323	
duty         	0,00000000000	0,00000000000	0,00002745085	0,00000000000	0,00001961259	0,00000000000	0,00000935384	
dynamic      	0,00001211945	0,00003248863	0,00000959509	0,00000902462	0,00000304681	0,00000258062	0,00000174374	
dynamics     	0,00006746910	0,00000000000	0,00000000000	0,00002009606	0,00004070791	0,00000000000	0,00000291223	
dysfunctional	0,00000000000	0,00000000000	0,00000000000	0,00004641233	0,00000000000	0,00000995381	0,00000000000	
e.           	0,00001377790	0,00000000000	0,00001090810	0,00002051913	0,00001039123	0,00000880127	0,00000297354	
ear          	0,00000509300	0,00000000000	0,00000403218	0,00001896223	0,00000384112	0,00000325339	0,00000000000	
earlier      	0,00000769941	0,00000000000	0,00001219141	0,00000859993	0,00000290343	0,00000491836	0,00000083084	
early        	0,00000237766	0,00000000000	0,00000470604	0,00000619674	0,00000268983	0,00000151884	0,00000102629	
earn         	0,00000239725	0,00000000000	0,00000189793	0,00000535527	0,00000723199	0,00000153136	0,00000000000	
earnest      	0,00005453752	0,00000000000	0,00000000000	0,00001353693	0,00000000000	0,00000000000	0,00000000000	
earth        	0,00000884392	0,00000000000	0,00000350091	0,00000987830	0,00001334009	0,00000282473	0,00000286303	
ease         	0,00001454334	0,00000000000	0,00001727116	0,00000000000	0,00000000000	0,00000464511	0,00000000000	
easier       	0,00001234812	0,00000000000	0,00000977613	0,00001838979	0,00000000000	0,00000000000	0,00000000000	
easy         	0,00001963351	0,00039473684	0,00000604491	0,00000162443	0,00000329056	0,00000627090	0,00000070621	
eat          	0,00001377790	0,00003693444	0,00000363603	0,00000341986	0,00000346374	0,00000293376	0,00000198236	
eccentric    	0,00003043955	0,00000000000	0,00000000000	0,00000453330	0,00000459147	0,00000388893	0,00000000000	
edge         	0,00000644779	0,00001296344	0,00000319048	0,00000540143	0,00000060786	0,00000154456	0,00000156550	
edgy         	0,00002218475	0,00000000000	0,00000000000	0,00002477946	0,00000000000	0,00000708577	0,00000239395	
edit         	0,00000451345	0,00003629764	0,00000000000	0,00000336089	0,00000000000	0,00000288317	0,00000194818	
editing      	0,00001017280	0,00001363512	0,00000134232	0,00000252502	0,00000511485	0,00000000000	0,00000073183	
edition      	0,00000067261	0,00000000000	0,00000053251	0,00000250426	0,00000152184	0,00000042966	0,00000000000	
editor       	0,00000000000	0,00007017544	0,00000690846	0,00000000000	0,00001316222	0,00000557414	0,00000000000	
educate      	0,00001258558	0,00000000000	0,00000000000	0,00000000000	0,00002847597	0,00000803962	0,00000000000	
education    	0,00001869858	0,00000000000	0,00004441155	0,00004177109	0,00000000000	0,00000000000	0,00000000000	
eerie        	0,00002203536	0,00003544214	0,00000000000	0,00000656336	0,00000332379	0,00000000000	0,00000190226	
effect       	0,00000645552	0,00001824075	0,00000317705	0,00002117694	0,00000776364	0,00000156034	0,00000086606	
effective    	0,00000597671	0,00016822879	0,00000236591	0,00000111262	0,00000000000	0,00000381790	0,00000128989	
efficient    	0,00002077620	0,00016708438	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	
effort       	0,00001064147	0,00000000000	0,00000210624	0,00000693355	0,00000702253	0,00000084972	0,00000057416	
effortless   	0,00000000000	0,00000000000	0,00002839094	0,00001335149	0,00000000000	0,00000000000	0,00000000000	
egg          	0,00000000000	0,00000000000	0,00001644872	0,00001547078	0,00000000000	0,00000000000	0,00000000000	
ego          	0,00000000000	0,00000000000	0,00001771401	0,00001666084	0,00002531197	0,00000714633	0,00000724323	
elaborate    	0,00017249077	0,00008159935	0,00000803310	0,00003022198	0,00000765246	0,00001296311	0,00000437963	
elder        	0,00003739716	0,00000000000	0,00002960770	0,00000000000	0,00000000000	0,00000000000	0,00000000000	
electric     	0,00000000000	0,00000000000	0,00001263743	0,00001188608	0,00000000000	0,00000000000	0,00000344495	
electrifying 	0,00000000000	0,00000000000	0,00001727116	0,00001624431	0,00000000000	0,00000000000	0,00000000000	
elegance     	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00001121780	0,00000950137	0,00000000000	
elegant      	0,00002326934	0,00000000000	0,00000921128	0,00000433182	0,00000000000	0,00000000000	0,00000125549	
element      	0,00001436690	0,00000000000	0,00000478923	0,00000900898	0,00000513258	0,00000386422	0,00000261108	
elephant     	0,00000000000	0,00000000000	0,00001279345	0,00002406565	0,00002437449	0,00000000000	0,00000000000	
elevate      	0,00001392447	0,00005599104	0,00000551207	0,00001036871	0,00000525089	0,00000000000	0,00000000000	
elevated     	0,00004027386	0,00000000000	0,00001594261	0,00000000000	0,00001518718	0,00000000000	0,00000869187	
elicit       	0,00000000000	0,00000000000	0,00001619171	0,00000000000	0,00004627345	0,00001306438	0,00000000000	
eloquent     	0,00001615927	0,00000000000	0,00001279345	0,00000000000	0,00000000000	0,00000000000	0,00000000000	
else         	0,00000000000	0,00000000000	0,00000000000	0,00001146657	0,00000000000	0,00000000000	0,00000332336	
elusive      	0,00002145739	0,00000000000	0,00000000000	0,00000000000	0,00003236613	0,00001370689	0,00000463092	
embark       	0,00000000000	0,00000000000	0,00003342805	0,00000000000	0,00003184409	0,00000000000	0,00000911245	
embody       	0,00001229015	0,00000000000	0,00001946046	0,00000915173	0,00000463459	0,00000000000	0,00000000000	
embrace      	0,00001138174	0,00000000000	0,00005406623	0,00001271294	0,00000429203	0,00000727061	0,00000368460	
emerge       	0,00002517116	0,00000000000	0,00000398565	0,00000374869	0,00001139039	0,00000000000	0,00000217297	
emotion      	0,00002643030	0,00000483080	0,00009606536	0,00000402567	0,00000770162	0,00000268602	0,00000440776	
emotional    	0,00001679800	0,00001621096	0,00007394325	0,00000300203	0,00000506759	0,00000472142	0,00000319029	
empathize    	0,00001656836	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00001058380	0,00000000000	
empathy      	0,00000890409	0,00000000000	0,00004229671	0,00000663033	0,00010744673	0,00000568789	0,00000192167	
emphasis     	0,00002446543	0,00000000000	0,00000968476	0,00000000000	0,00000000000	0,00000000000	0,00000000000	
emphasize    	0,00000000000	0,00000000000	0,00001606619	0,00000755550	0,00000000000	0,00000000000	0,00000656944	
empire       	0,00000000000	0,00000000000	0,00000616827	0,00000000000	0,00000000000	0,00000000000	0,00000672585	
employ       	0,00003399742	0,00000000000	0,00000672902	0,00001265791	0,00000000000	0,00000542935	0,00000366865	
empty        	0,00002145739	0,00000000000	0,00000000000	0,00000000000	0,00001618306	0,00000000000	0,00000463092	
enable       	0,00001596220	0,00000000000	0,00003791230	0,00000000000	0,00001203862	0,00000000000	0,00000000000	
enchant      	0,00000000000	0,00000000000	0,00002181620	0,00014363394	0,00000000000	0,00000880127	0,00000297354	
enchanting   	0,00000000000	0,00000000000	0,00000000000	0,00012929148	0,00000000000	0,00001706368	0,00000000000	
encounter    	0,00000311643	0,00000000000	0,00001480385	0,00001624431	0,00000470079	0,00000199076	0,00000336293	
encourage    	0,00001270777	0,00000000000	0,00000503043	0,00000946271	0,00003833658	0,00000000000	0,00000137129	
end          	0,00001255072	0,00000785044	0,00000585151	0,00000373830	0,00000326041	0,00000249429	0,00000171550	
endearing    	0,00000411604	0,00000000000	0,00000000000	0,00000306496	0,00000310430	0,00000000000	0,00000088832	
endeavor     	0,00005379043	0,00000000000	0,00001419547	0,00000000000	0,00000000000	0,00000000000	0,00000000000	
ending       	0,00001006847	0,00000000000	0,00000000000	0,00000299895	0,00000303744	0,00000578853	0,00000108648	
endless      	0,00005342451	0,00000000000	0,00001057418	0,00001989100	0,00002014626	0,00000000000	0,00000864753	
endure       	0,00002077620	0,00000000000	0,00001096581	0,00001031385	0,00001566931	0,00001327175	0,00001195707	
enduring     	0,00002276349	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000491280	
enemy        	0,00000880426	0,00000000000	0,00000697042	0,00000655600	0,00001328027	0,00000000000	0,00002723519	
energetic    	0,00000921761	0,00000000000	0,00000000000	0,00000686379	0,00000695188	0,00001177634	0,00000000000	
energy       	0,00000272688	0,00000000000	0,00000431779	0,00000203054	0,00000000000	0,00002264493	0,00000176554	
engage       	0,00010444537	0,00000000000	0,00000175937	0,00000165477	0,00000167600	0,00000283912	0,00000239801	
engaging     	0,00007037100	0,00000000000	0,00000636725	0,00000299434	0,00000303277	0,00000513745	0,00000130178	
english      	0,00000000000	0,00003180156	0,00000000000	0,00000588918	0,00000000000	0,00000252604	0,00000000000	
engross      	0,00001670937	0,00004479283	0,00000000000	0,00000414748	0,00000000000	0,00000000000	0,00000120207	
engrossing   	0,00001200826	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000129581	
enhance      	0,00001156273	0,00000000000	0,00000732346	0,00000688805	0,00000523233	0,00000443173	0,00000149727	
enigmatic    	0,00012980832	0,00000000000	0,00000856421	0,00000805503	0,00000815840	0,00000000000	0,00000000000	
enjoy        	0,00000366867	0,00009178974	0,00000096817	0,00000326303	0,00000107601	0,00001503767	0,00000026392	
enjoyable    	0,00000412902	0,00010436185	0,00000140100	0,00000263540	0,00000133461	0,00002411523	0,00000038191	
enlighten    	0,00001567546	0,00006303183	0,00000000000	0,00000583628	0,00000000000	0,00001001342	0,00000169153	
enormous     	0,00000589595	0,00004741584	0,00000000000	0,00001317107	0,00000444670	0,00000000000	0,00000254492	
enough       	0,00002145739	0,00000908224	0,00000715285	0,00000420474	0,00000681392	0,00000793557	0,00000121866	
ensemble     	0,00000259188	0,00002084419	0,00000000000	0,00000193002	0,00000390957	0,00000331137	0,00000000000	
ensue        	0,00000000000	0,00000000000	0,00002072539	0,00000974659	0,00000987167	0,00000836120	0,00000282486	
ensure       	0,00002698764	0,00000000000	0,00001068319	0,00001004803	0,00002035396	0,00000000000	0,00000000000	
enter        	0,00000255146	0,00000000000	0,00000000000	0,00000189992	0,00000192430	0,00000000000	0,00000055065	
entertain    	0,00001142147	0,00001837053	0,00000180850	0,00000850488	0,00000344561	0,00000145920	0,00000098599	
entertaining 	0,00000520498	0,00000984918	0,00000193922	0,00000319187	0,00000092366	0,00002268771	0,00000092510	
entertainment	0,00000265677	0,00002848800	0,00000490791	0,00002769667	0,00000200372	0,00002432556	0,00000019113	
enthusiasm   	0,00000000000	0,00007412898	0,00000000000	0,00000000000	0,00000000000	0,00001177634	0,00000000000	
enthusiast   	0,00000000000	0,00012239902	0,00000000000	0,00000000000	0,00001147868	0,00000000000	0,00000000000	
entice       	0,00001843522	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00001177634	0,00000000000	
entire       	0,00000812309	0,00003048581	0,00000471616	0,00000604877	0,00000163371	0,00000345933	0,00000070125	
entirety     	0,00004291477	0,00000000000	0,00000000000	0,00000000000	0,00001618306	0,00000000000	0,00000463092	
entrance     	0,00001349382	0,00000000000	0,00001068319	0,00000000000	0,00000000000	0,00000000000	0,00000000000	
entry        	0,00001179190	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000254492	
environment  	0,00000000000	0,00000000000	0,00000416172	0,00000782859	0,00000792905	0,00000000000	0,00000340344	
envy         	0,00002045157	0,00000000000	0,00003238342	0,00000000000	0,00001542448	0,00002612876	0,00001324153	
epic         	0,00000926109	0,00000496524	0,00000293284	0,00000413770	0,00000232822	0,00000000000	0,00000346445	
episode      	0,00000000000	0,00004033071	0,00000000000	0,00000746865	0,00000000000	0,00000320353	0,00000216464	
equal        	0,00000000000	0,00003341688	0,00001644872	0,00000618831	0,00001566931	0,00000265435	0,00000538068	
era          	0,00001005879	0,00000000000	0,00000298637	0,00000749017	0,00000189657	0,00000160638	0,00000081408	
escape       	0,00000858295	0,00000000000	0,00001359042	0,00000639121	0,00000970984	0,00000137069	0,00000277855	
essence      	0,00002106277	0,00000000000	0,00000714669	0,00000224060	0,00000226935	0,00000000000	0,00000064939	
essential    	0,00000783773	0,00000000000	0,00000620521	0,00000583628	0,00000591118	0,00000500671	0,00000084577	
establish    	0,00001399894	0,00002814523	0,00000831232	0,00000260604	0,00000527897	0,00000000000	0,00000302124	
etc          	0,00001636126	0,00000000000	0,00000000000	0,00001218324	0,00000000000	0,00000000000	0,00000353107	
eternal      	0,00001349382	0,00000000000	0,00003204957	0,00000000000	0,00001017698	0,00000000000	0,00000582445	
ethic        	0,00003444475	0,00000000000	0,00000000000	0,00001282446	0,00001298904	0,00000000000	0,00000000000	
european     	0,00001983183	0,00000000000	0,00000785053	0,00000000000	0,00000000000	0,00000000000	0,00000642013	
evening      	0,00001026589	0,00008255934	0,00000000000	0,00000764438	0,00000387124	0,00001639452	0,00000000000	
event        	0,00001614977	0,00001236935	0,00000669739	0,00000572655	0,00000464003	0,00000245629	0,00000215765	
eventual     	0,00000000000	0,00000000000	0,00002031901	0,00000955548	0,00000000000	0,00000000000	0,00000276947	
everybody    	0,00000728516	0,00000000000	0,00000000000	0,00000180827	0,00000000000	0,00000465373	0,00000157228	
everyday     	0,00000482989	0,00003884249	0,00001529549	0,00001438611	0,00001092805	0,00000308532	0,00000208477	
