L            	HA	LA	CO	BA	FR	GM	BM
be performance	0,00000099537	0,00000000000	0,00000000000	0,00000000000	0,00000269446	0,00000000000	0,00000000000	
be person    	0,00000277363	0,00000000000	0,00000231908	0,00000000000	0,00000000000	0,00000000000	0,00000000000	
be personal  	0,00000000000	0,00000000000	0,00000187635	0,00000000000	0,00000151870	0,00000000000	0,00000000000	
be phenomenal	0,00000210386	0,00000000000	0,00000000000	0,00000056513	0,00000000000	0,00000000000	0,00000000000	
be piece     	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000132955	0,00000000000	
be place     	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000173116	0,00000076466	0,00000157920	
be plain     	0,00000000000	0,00004352084	0,00000000000	0,00000000000	0,00000000000	0,00000421656	0,00000000000	
be plan      	0,00000676309	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000202164	0,00000000000	
be play      	0,00000026716	0,00000164852	0,00000022337	0,00000000000	0,00000072319	0,00000015972	0,00000032985	
be pleasant  	0,00000000000	0,00001554316	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000103668	
be please    	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000529434	0,00000068337	
be pleased   	0,00000000000	0,00000000000	0,00000068344	0,00000131739	0,00000000000	0,00000342072	0,00000000000	
be pleasure  	0,00000197482	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00007438017	0,00000000000	
be plenty    	0,00000073687	0,00000000000	0,00000061611	0,00000000000	0,00000099735	0,00000000000	0,00000136471	
be plot      	0,00000987411	0,00000000000	0,00000165119	0,00000000000	0,00000000000	0,00000000000	0,00000000000	
be poignant  	0,00000000000	0,00001050503	0,00000000000	0,00000000000	0,00000000000	0,00000203558	0,00000105098	
be point     	0,00000000000	0,00000464399	0,00000000000	0,00000000000	0,00000203727	0,00000089988	0,00000092922	
be popular   	0,00000000000	0,00000343070	0,00000000000	0,00000268819	0,00000150501	0,00000000000	0,00000000000	
be portray   	0,00000000000	0,00000178783	0,00000048450	0,00000000000	0,00000235291	0,00000069286	0,00000071546	
be positive  	0,00000000000	0,00000928798	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	
be possible  	0,00000105493	0,00000325476	0,00000000000	0,00000085011	0,00000000000	0,00000063068	0,00000000000	
be powerful  	0,00000021923	0,00000067639	0,00001888013	0,00000000000	0,00000029673	0,00000026213	0,00000081204	
be predictable	0,00000987411	0,00019294237	0,00000000000	0,00000265234	0,00000000000	0,00000196773	0,00000000000	
be present   	0,00000050173	0,00000309599	0,00000041951	0,00000080864	0,00000000000	0,00000059992	0,00000030974	
be price     	0,00000146936	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000090710	
be priceless 	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000104666	0,00000000000	
be prime     	0,00000000000	0,00000000000	0,00000000000	0,00000191275	0,00000000000	0,00000141904	0,00000000000	
be produce   	0,00000000000	0,00000551895	0,00000000000	0,00000000000	0,00000242111	0,00000106942	0,00000000000	
be profound  	0,00000655361	0,00000000000	0,00000182653	0,00000176041	0,00000000000	0,00000261203	0,00000000000	
be proud     	0,00000000000	0,00000000000	0,00000079080	0,00000990818	0,00000000000	0,00000000000	0,00000000000	
be psychological	0,00000609513	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000188139	
be pull      	0,00000226470	0,00000000000	0,00000000000	0,00000182501	0,00000000000	0,00000000000	0,00000000000	
be pure      	0,00000000000	0,00000000000	0,00000460368	0,00000000000	0,00000000000	0,00000027431	0,00000084977	
be put       	0,00000049174	0,00000000000	0,00000082230	0,00000039627	0,00000000000	0,00000029398	0,00000000000	
be quick     	0,00000277363	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000171228	
be quiet     	0,00000000000	0,00000581385	0,00000000000	0,00000000000	0,00000255048	0,00000000000	0,00000116330	
be quintessential	0,00000000000	0,00001103789	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	
be rare      	0,00000058289	0,00000089919	0,00000024368	0,00000140916	0,00000039447	0,00000034848	0,00000000000	
be rate      	0,00000000000	0,00000000000	0,00000000000	0,00000258345	0,00000000000	0,00000000000	0,00000098956	
be raw       	0,00000249346	0,00000769308	0,00000000000	0,00000000000	0,00000337488	0,00000149070	0,00001847183	
be read      	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000128330	0,00000000000	
be ready     	0,00000000000	0,00000000000	0,00000584146	0,00000000000	0,00000000000	0,00000000000	0,00000000000	
be real      	0,00000052466	0,00000121405	0,00000054835	0,00000042280	0,00002077110	0,00000023525	0,00000583011	
be realistic 	0,00000128235	0,00000000000	0,00000053610	0,00000077504	0,00000000000	0,00000076665	0,00001405178	
be realize   	0,00000293872	0,00000000000	0,00000491425	0,00000000000	0,00000000000	0,00000000000	0,00000000000	
be reason    	0,00000166792	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000049858	0,00000000000	
be recognize 	0,00000000000	0,00000000000	0,00000257998	0,00000000000	0,00000000000	0,00000000000	0,00000000000	
be recommend 	0,00000000000	0,00000000000	0,00000000000	0,00000145733	0,00000122386	0,00000000000	0,00000000000	
be refresh   	0,00000000000	0,00000000000	0,00000000000	0,00000187666	0,00000000000	0,00000000000	0,00000000000	
be refreshing	0,00000000000	0,00000334042	0,00000000000	0,00000000000	0,00000000000	0,00000129456	0,00000000000	
be regard    	0,00000000000	0,00000000000	0,00000000000	0,00000184191	0,00000000000	0,00000136648	0,00000000000	
be relationship	0,00000000000	0,00000000000	0,00002814523	0,00000000000	0,00000000000	0,00000000000	0,00000000000	
be release   	0,00000079502	0,00000245287	0,00000066473	0,00000064066	0,00000107605	0,00000118824	0,00000049080	
be relevant  	0,00000202338	0,00001872823	0,00000000000	0,00000000000	0,00000000000	0,00000241934	0,00000000000	
be remake    	0,00000000000	0,00000000000	0,00000268050	0,00000000000	0,00000000000	0,00000000000	0,00000000000	
be remarkable	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000072633	0,00000000000	0,00000066258	
be remember  	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000057724	
be remind    	0,00000000000	0,00000000000	0,00000187635	0,00000000000	0,00000000000	0,00000000000	0,00000000000	
be render    	0,00000000000	0,00000000000	0,00000214998	0,00000000000	0,00000000000	0,00000000000	0,00000000000	
be responsible	0,00000000000	0,00000000000	0,00000294855	0,00000000000	0,00000477304	0,00000210828	0,00000217704	
be restore   	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000173173	
be reveal    	0,00000420175	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000064848	
be reward    	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000103668	
be rich      	0,00000137522	0,00000000000	0,00000000000	0,00000055411	0,00000000000	0,00000082217	0,00000000000	
be right     	0,00000038036	0,00000000000	0,00000000000	0,00000000000	0,00000102962	0,00000022740	0,00000023481	
be rivet     	0,00000715515	0,00000000000	0,00000000000	0,00000288298	0,00000000000	0,00000000000	0,00000000000	
be riveting  	0,00000090755	0,00000000000	0,00000000000	0,00000000000	0,00000122836	0,00000000000	0,00000000000	
be romance   	0,00000000000	0,00000000000	0,00004288797	0,00000000000	0,00000000000	0,00000191662	0,00000000000	
be romantic  	0,00000000000	0,00000435208	0,00003774141	0,00000000000	0,00000000000	0,00000084331	0,00000000000	
be sad       	0,00000000000	0,00002405099	0,00000000000	0,00000104698	0,00000000000	0,00000621388	0,00000401033	
be safe      	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000191662	0,00000197912	
be same      	0,00000000000	0,00000214539	0,00000058140	0,00000112071	0,00000282349	0,00000041572	0,00000000000	
be satisfy   	0,00000000000	0,00000000000	0,00000242822	0,00000000000	0,00000000000	0,00000000000	0,00000000000	
be satisfying	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000106172	0,00000000000	
be save      	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000245794	
be say       	0,00000023990	0,00000000000	0,00000000000	0,00000019332	0,00000129879	0,00000071710	0,00000029620	
be scare     	0,00000000000	0,00000000000	0,00000000000	0,00000386264	0,00000000000	0,00000000000	0,00001331586	
be scariest  	0,00000188437	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000116330	
be scary     	0,00000126917	0,00001174727	0,00000053059	0,00000000000	0,00000257671	0,00000303506	0,00003682494	
be scene     	0,00000066003	0,00000203640	0,00000110373	0,00000000000	0,00000000000	0,00000078920	0,00000081493	
be score     	0,00000000000	0,00000000000	0,00000322497	0,00000000000	0,00000000000	0,00000000000	0,00000000000	
be screen    	0,00000000000	0,00000000000	0,00000000000	0,00000148452	0,00000000000	0,00000000000	0,00000000000	
be second    	0,00000099138	0,00000000000	0,00000082891	0,00000159780	0,00000000000	0,00000000000	0,00000061202	
be see       	0,00000072890	0,00000074962	0,00000050787	0,00000068528	0,00000000000	0,00000021788	0,00000022499	
be seem      	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000530338	0,00000000000	0,00000000000	
be self      	0,00000000000	0,00000000000	0,00000378713	0,00000182501	0,00000000000	0,00000000000	0,00000000000	
be send      	0,00000000000	0,00000000000	0,00000000000	0,00000462618	0,00000000000	0,00000000000	0,00000177201	
be sensitive 	0,00000000000	0,00000836939	0,00000226811	0,00000437200	0,00000000000	0,00000162175	0,00000000000	
be sequel    	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000175690	0,00000000000	
be serious   	0,00000123426	0,00000380807	0,00000103199	0,00000099463	0,00000000000	0,00000295159	0,00000076196	
be set       	0,00000047747	0,00000147314	0,00000079845	0,00000038477	0,00000000000	0,00000057091	0,00000029476	
be several   	0,00000137140	0,00000000000	0,00000114666	0,00000000000	0,00000000000	0,00000000000	0,00000084663	
be sexy      	0,00000000000	0,00000000000	0,00000448692	0,00000000000	0,00000000000	0,00000000000	0,00000000000	
be shame     	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000230593	0,00000000000	
be share     	0,00000000000	0,00001136738	0,00000000000	0,00000000000	0,00003490732	0,00000000000	0,00000000000	
be sheer     	0,00000000000	0,00000000000	0,00000000000	0,00000200935	0,00000000000	0,00000000000	0,00000000000	
be shine     	0,00000000000	0,00000000000	0,00000257998	0,00000000000	0,00000000000	0,00000553424	0,00000000000	
be shock     	0,00000182854	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	
be shocking  	0,00000210985	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000126136	0,00001432751	
be shoot     	0,00000040270	0,00000372731	0,00000000000	0,00000000000	0,00000000000	0,00000048150	0,00000049720	
be short     	0,00000000000	0,00007323218	0,00000198460	0,00000000000	0,00000000000	0,00000141904	0,00000000000	
be show      	0,00000249977	0,00000000000	0,00000000000	0,00000050361	0,00000000000	0,00000000000	0,00000038580	
be sign      	0,00000000000	0,00001248549	0,00000000000	0,00000000000	0,00000547726	0,00000000000	0,00000000000	
be similar   	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000110962	0,00000114581	
be simple    	0,00000156236	0,00007953570	0,00000065316	0,00000031476	0,00000000000	0,00000070054	0,00000000000	
be single    	0,00000000000	0,00000000000	0,00000219573	0,00000000000	0,00000000000	0,00000000000	0,00000486359	
be sit       	0,00000000000	0,00000000000	0,00000000000	0,00000301403	0,00000506232	0,00000000000	0,00000000000	
be slow      	0,00000189887	0,00000000000	0,00000000000	0,00000000000	0,00000257010	0,00000000000	0,00000000000	
be small     	0,00000000000	0,00000000000	0,00000000000	0,00000088411	0,00000000000	0,00000000000	0,00000000000	
be smart     	0,00000646519	0,00000906684	0,00000000000	0,00000094727	0,00000000000	0,00000105414	0,00000036284	
be solid     	0,00000094580	0,00000145903	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	
be someone   	0,00000000000	0,00000000000	0,00000264613	0,00000255033	0,00000000000	0,00000378409	0,00000000000	
be something 	0,00000086691	0,00000066867	0,00000036242	0,00000139720	0,00000117336	0,00000038871	0,00000066898	
be son       	0,00000000000	0,00000000000	0,00000000000	0,00000947266	0,00000795507	0,00000000000	0,00000000000	
be sort      	0,00000154283	0,00000476009	0,00000128999	0,00000000000	0,00000000000	0,00000092237	0,00000000000	
be sound     	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000795507	0,00000000000	0,00000000000	
be speak     	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000383324	0,00000197912	
be special   	0,00000000000	0,00000000000	0,00000157556	0,00000101235	0,00000085016	0,00000075104	0,00000038777	
be spectacular	0,00000038511	0,00000118817	0,00000032199	0,00000062067	0,00000000000	0,00000207210	0,00000000000	
be spot      	0,00000090422	0,00000000000	0,00000000000	0,00000072867	0,00000000000	0,00000054058	0,00000055821	
be star      	0,00000000000	0,00000000000	0,00000000000	0,00000058336	0,00000000000	0,00000000000	0,00000000000	
be start     	0,00000000000	0,00000000000	0,00000121411	0,00000000000	0,00000000000	0,00000000000	0,00000000000	
be steal     	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000191662	0,00000000000	
be stellar   	0,00000200693	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000123896	
be story     	0,00000127375	0,00000078598	0,00000149101	0,00000082116	0,00000068960	0,00000030460	0,00000062907	
be striking  	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000120946	
be strong    	0,00000032481	0,00000000000	0,00000027158	0,00000052349	0,00001099056	0,00000019418	0,00001223151	
be strongest 	0,00000000000	0,00000875419	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000175164	
be stunning  	0,00000025010	0,00000077165	0,00000020912	0,00000040309	0,00000000000	0,00000000000	0,00000046320	
be stylish   	0,00000220404	0,00000000000	0,00000000000	0,00000177612	0,00000000000	0,00000000000	0,00000136065	
be subtle    	0,00000081202	0,00000501062	0,00000000000	0,00000000000	0,00000000000	0,00000242730	0,00000050129	
be successful	0,00000068953	0,00000212742	0,00000172960	0,00000000000	0,00000093328	0,00000000000	0,00000042568	
be such      	0,00000042125	0,00000000000	0,00000017611	0,00000118812	0,00000057016	0,00000012592	0,00000039008	
be super     	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000078150	
be superb    	0,00000035298	0,00000036302	0,00000019676	0,00000028445	0,00000031851	0,00000007034	0,00000021791	
be superhero 	0,00000000000	0,00000000000	0,00000000000	0,00001217913	0,00000681863	0,00000150592	0,00000155503	
be superior  	0,00000000000	0,00000000000	0,00000000000	0,00000171488	0,00000000000	0,00000042408	0,00000000000	
be support   	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00001670565	0,00000105414	0,00000000000	
be suppose   	0,00000000000	0,00000316023	0,00000085642	0,00000082542	0,00000000000	0,00000244946	0,00000252934	
be sure      	0,00000034646	0,00000106893	0,00000057936	0,00000139597	0,00000070340	0,00000051782	0,00000021388	
be surprise  	0,00000030141	0,00000092993	0,00000000000	0,00000024289	0,00000081590	0,00000036039	0,00000018607	
be surprised 	0,00000000000	0,00000000000	0,00000000000	0,00000085744	0,00000000000	0,00000000000	0,00000000000	
be surprising	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000205925	0,00000070880	
be surreal   	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000351698	0,00000000000	0,00000160413	
be suspenseful	0,00000111698	0,00000344622	0,00000000000	0,00000000000	0,00000000000	0,00000066778	0,00000827471	
be sweep     	0,00000000000	0,00000000000	0,00000000000	0,00000310822	0,00000000000	0,00000000000	0,00000000000	
be sweet     	0,00000000000	0,00000224665	0,00002313610	0,00000762842	0,00000197117	0,00001610752	0,00000000000	
be take      	0,00000081604	0,00000377660	0,00000000000	0,00000098641	0,00000110451	0,00000146360	0,00000000000	
be tale      	0,00000000000	0,00000000000	0,00000000000	0,00000984781	0,00000000000	0,00000000000	0,00000000000	
be talented  	0,00000000000	0,00000241017	0,00000000000	0,00000000000	0,00000000000	0,00000046702	0,00000000000	
be talk      	0,00000086920	0,00000000000	0,00000000000	0,00000000000	0,00000117645	0,00000000000	0,00000053659	
be tear      	0,00000000000	0,00000976429	0,00000000000	0,00000255033	0,00000000000	0,00000000000	0,00000000000	
be teenager  	0,00000374019	0,00000000000	0,00000625450	0,00001205611	0,00000000000	0,00000000000	0,00000000000	
be tell      	0,00000027767	0,00000428355	0,00000069651	0,00000022376	0,00000112749	0,00000033201	0,00000068568	
be tense     	0,00000297413	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000734422	
be terrific  	0,00000000000	0,00000075858	0,00000020558	0,00000059440	0,00000066556	0,00000014699	0,00000015179	
be testament 	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000113726	
be theme     	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000167464	
be thing     	0,00000000000	0,00000299848	0,00000081259	0,00000078317	0,00000131541	0,00000348613	0,00000059997	
be think     	0,00000088478	0,00000272980	0,00000036989	0,00000106949	0,00000059877	0,00000079344	0,00000081931	
be third     	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000217704	
be thrill    	0,00000115893	0,00000000000	0,00000290702	0,00000000000	0,00000156861	0,00000069286	0,00000000000	
be thriller  	0,00000000000	0,00000000000	0,00000543154	0,00000000000	0,00000000000	0,00000194184	0,00000200517	
be thrilling 	0,00000274281	0,00000423119	0,00000114666	0,00000000000	0,00000000000	0,00000081989	0,00000592638	
be throw     	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000227046	0,00000000000	
be tight     	0,00000259845	0,00000000000	0,00000000000	0,00000209396	0,00000000000	0,00000155347	0,00000000000	
be time      	0,00000077141	0,00000178503	0,00000080624	0,00000077705	0,00000052205	0,00000069178	0,00000011906	
be timeless  	0,00000051321	0,00000000000	0,00000429103	0,00000082713	0,00000000000	0,00000061364	0,00000000000	
be today     	0,00000000000	0,00000000000	0,00000000000	0,00000171488	0,00000000000	0,00000000000	0,00000000000	
be ton       	0,00000000000	0,00000000000	0,00000343997	0,00000000000	0,00000000000	0,00000000000	0,00000000000	
be top       	0,00000000000	0,00000043847	0,00000035647	0,00000091618	0,00000038470	0,00000025489	0,00000000000	
be total     	0,00000000000	0,00001978220	0,00000000000	0,00000000000	0,00000000000	0,00000383324	0,00000000000	
be touch     	0,00000000000	0,00000460190	0,00001995392	0,00000060098	0,00001110345	0,00000133758	0,00000046040	
be touching  	0,00000000000	0,00000203097	0,00000000000	0,00000053047	0,00000089097	0,00000078709	0,00000040638	
be tough     	0,00000000000	0,00000437710	0,00000118620	0,00000228650	0,00000000000	0,00000000000	0,00000700655	
be tragic    	0,00000000000	0,00000793349	0,00001719986	0,00000000000	0,00000000000	0,00000307458	0,00000000000	
be transform 	0,00000249346	0,00000000000	0,00000208483	0,00000000000	0,00000000000	0,00000000000	0,00000000000	
be treat     	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000031669	0,00000032702	
be tremendous	0,00000000000	0,00000000000	0,00000000000	0,00000129173	0,00000000000	0,00000000000	0,00000098956	
be triumph   	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000167464	
be true      	0,00000012751	0,00000078679	0,00000138594	0,00000030825	0,00000069032	0,00000038115	0,00000613978	
be truth     	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000234253	0,00000000000	
be try       	0,00000000000	0,00000457426	0,00000061981	0,00000000000	0,00000200668	0,00000132955	0,00000045764	
be turn      	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000161407	0,00000000000	0,00000000000	
be twist     	0,00001795292	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	
be type      	0,00000115352	0,00000000000	0,00000096448	0,00000278868	0,00000000000	0,00000068962	0,00000000000	
be typical   	0,00000000000	0,00000662274	0,00000358954	0,00000000000	0,00000290533	0,00000128330	0,00000132515	
be ultimate  	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000087582	
be unbelievable	0,00000000000	0,00000000000	0,00000317536	0,00000000000	0,00000000000	0,00000000000	0,00000000000	
be underrated	0,00000000000	0,00000000000	0,00000000000	0,00000135324	0,00000000000	0,00000000000	0,00000103668	
be understand	0,00000000000	0,00000000000	0,00000000000	0,00000261744	0,00001758489	0,00000000000	0,00000000000	
be unexpected	0,00000465760	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000139226	0,00000143767	
be unforgettable	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000056328	0,00000000000	
be unique    	0,00000000000	0,00000119189	0,00000064600	0,00000062262	0,00000993450	0,00000115477	0,00000023849	
be universal 	0,00000000000	0,00000000000	0,00000268050	0,00000000000	0,00000000000	0,00000000000	0,00000000000	
be unpredictable	0,00003702789	0,00002538715	0,00000000000	0,00000000000	0,00000000000	0,00000245966	0,00000000000	
be uplifting 	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000428350	0,00000000000	0,00000195375	
be use       	0,00000043537	0,00000000000	0,00000000000	0,00000105252	0,00000058926	0,00000104113	0,00000026877	
be usual     	0,00000347680	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000103929	0,00000000000	
be view      	0,00000000000	0,00000000000	0,00000069030	0,00000000000	0,00000111743	0,00000000000	0,00000000000	
be violent   	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00003936808	
be visual    	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000073620	
be vivid     	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000293082	0,00000000000	0,00000000000	
be voice     	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000514020	0,00000000000	0,00000000000	
be want      	0,00000000000	0,00000335513	0,00000000000	0,00000087633	0,00000147186	0,00000065013	0,00000134267	
be war       	0,00000000000	0,00000000000	0,00000239998	0,00000231309	0,00000388503	0,00000000000	0,00006024822	
be warm      	0,00000000000	0,00000906684	0,00000000000	0,00000000000	0,00000000000	0,00000175690	0,00000181420	
be watch     	0,00000055473	0,00000057050	0,00000077303	0,00000149008	0,00000050054	0,00000110547	0,00000022830	
be watchable 	0,00000000000	0,00000000000	0,00000000000	0,00000150701	0,00000000000	0,00000000000	0,00000000000	
be way       	0,00000037861	0,00000233624	0,00000000000	0,00000030510	0,00000102489	0,00000090540	0,00000046746	
be weave     	0,00000000000	0,00000818940	0,00000000000	0,00000000000	0,00000000000	0,00000158688	0,00000163863	
be welcome   	0,00000172624	0,00000000000	0,00000000000	0,00000278218	0,00000000000	0,00000000000	0,00000000000	
be whole     	0,00000114284	0,00000000000	0,00000000000	0,00000644667	0,00000000000	0,00000000000	0,00000000000	
be wild      	0,00000244409	0,00000754074	0,00000000000	0,00000000000	0,00000000000	0,00000146119	0,00000000000	
be willing   	0,00000085713	0,00000528899	0,00000214998	0,00000207214	0,00000000000	0,00000051243	0,00000052914	
be win       	0,00000000000	0,00000000000	0,00000130632	0,00000000000	0,00000000000	0,00000373619	0,00000096451	
be winner    	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000087081	
be wise      	0,00000000000	0,00000000000	0,00000234544	0,00000000000	0,00002278043	0,00000167704	0,00000000000	
be witty     	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000166225	0,00000734227	0,00000075817	
be woman     	0,00000000000	0,00000000000	0,00000400773	0,00000000000	0,00000324381	0,00000000000	0,00000147954	
be wonder    	0,00000282117	0,00000435208	0,00000235884	0,00000000000	0,00000000000	0,00000084331	0,00000000000	
be wonderful 	0,00000029196	0,00000090079	0,00000024411	0,00000111756	0,00000059275	0,00000034909	0,00000004506	
be work      	0,00000000000	0,00000000000	0,00000038011	0,00000073269	0,00000000000	0,00000027179	0,00000000000	
be world     	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000092359	
be worth     	0,00000059503	0,00000078679	0,00000000000	0,00000020550	0,00000011505	0,00000015246	0,00000047229	
be worthwhile	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000202164	0,00000104378	
be worthy    	0,00000059771	0,00000000000	0,00000000000	0,00000096332	0,00000080899	0,00000000000	0,00000000000	
be write     	0,00000114949	0,00000354652	0,00000048055	0,00000023158	0,00000077791	0,00000103082	0,00000035481	
be wrong     	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000182197	0,00000000000	
be year      	0,00000000000	0,00000000000	0,00000128999	0,00000124329	0,00000000000	0,00000023059	0,00000071434	
be young     	0,00000115893	0,00000178783	0,00000048450	0,00002941860	0,00000000000	0,00000069286	0,00000000000	
be younger   	0,00000000000	0,00000000000	0,00000000000	0,00000423246	0,00000355439	0,00000157000	0,00000000000	
beautiful be 	0,00000000000	0,00000000000	0,00000284687	0,00000274380	0,00000000000	0,00000101779	0,00000000000	
beautiful film	0,00000000000	0,00000000000	0,00000070443	0,00000000000	0,00000000000	0,00000050368	0,00000000000	
beautiful mind	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000484222	0,00000000000	0,00000220859	
beautiful movie	0,00000000000	0,00000000000	0,00000000000	0,00000085011	0,00000000000	0,00000000000	0,00000000000	
beautiful music	0,00000000000	0,00000865471	0,00000000000	0,00000226052	0,00000000000	0,00000167704	0,00000000000	
beautiful scenery	0,00000000000	0,00000000000	0,00000315112	0,00000000000	0,00000000000	0,00000112656	0,00000000000	
beautiful story	0,00000000000	0,00000000000	0,00000177930	0,00000000000	0,00000288028	0,00000000000	0,00000000000	
beautiful woman	0,00000176323	0,00000000000	0,00000147427	0,00000000000	0,00000000000	0,00000000000	0,00000000000	
beauty be    	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000216956	0,00000000000	0,00000000000	
beauty beast 	0,00000000000	0,00000000000	0,00000261264	0,00000000000	0,00000000000	0,00000000000	0,00000000000	
become classic	0,00000000000	0,00000000000	0,00000000000	0,00000113672	0,00000000000	0,00000000000	0,00000000000	
become cult  	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000224107	
become friend	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00005176398	0,00000000000	0,00000000000	
begin be     	0,00000088796	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000106172	0,00000000000	
begin end    	0,00000255541	0,00000157684	0,00000085465	0,00000082371	0,00000069175	0,00000091664	0,00000063103	
beginning be 	0,00000000000	0,00001450695	0,00000000000	0,00000000000	0,00000000000	0,00000421656	0,00000145136	
beginning film	0,00000000000	0,00000000000	0,00000000000	0,00000223512	0,00000000000	0,00000000000	0,00000000000	
beginning movie	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000150884	
believable be	0,00000342851	0,00000000000	0,00000000000	0,00000276286	0,00000000000	0,00000000000	0,00000000000	
believe be   	0,00000028604	0,00000088252	0,00000095666	0,00000138303	0,00000387153	0,00000017101	0,00000194243	
believe have 	0,00000391830	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000000000	0,00000120946	
